i,feasible,J_norm,J_raw,mean_surplus,var_surplus,cohesion_pen,min_pressure
732,1,5.738177670616398,37.49529912150988,14.890041664611015,2.3161830418737273,0.7666666666666667,19.877577939025983
733,1,4.979466834455693,35.09001355173638,15.172263303962124,1.3003474997892288,0.8444444444444444,24.164896411121475
734,1,5.011529182882417,35.17854147807826,15.136192433264005,1.3576077594056375,0.8333333333333334,23.914498467243774
735,1,5.179821575119672,35.7629939772886,15.123181105302324,1.5648031814872438,0.8222222222222223,23.192191766694712
736,1,5.184989619201038,35.78795544182514,15.067968512340743,1.6210431760849204,0.788888888888889,23.067879075115123
737,1,5.32348514212535,36.195474344299974,15.079253243880439,1.7382485447722908,0.8222222222222223,22.1198777901285
738,1,5.123840435225853,35.74724191749631,15.316220195676554,1.41974865686255,0.8555555555555557,24.415294354999173
739,1,5.6841085730478955,37.392390626684396,15.073158303526753,2.137580228765851,0.8333333333333335,21.86592709553495
740,1,5.409811512053118,36.60975507442134,15.16928842165061,1.8163186696326317,0.8222222222222224,22.20511887523252
741,1,5.500864520204382,36.88655582992919,15.163722474889767,1.9085925156054424,0.8333333333333334,21.951168180638973
742,1,5.026144967521821,35.23681002964724,15.041277966097963,1.4588254398911775,0.7777777777777779,24.374450187805085
743,1,5.349727926602565,36.427657656451736,15.267701836821406,1.6751957720474189,0.8666666666666667,23.997076896630613
744,1,4.785314887183318,34.4791492898097,15.191484363493503,1.087615743163118,0.8333333333333335,24.415294354999173
745,1,5.075308334231001,35.37045343011392,15.096384163980217,1.4518209599770886,0.8222222222222223,24.412631699281988
746,1,5.017925693713317,35.30867473212464,15.197603212508719,1.3637486949616597,0.8222222222222223,24.49787278438601
747,1,5.18136863840207,35.81193837433303,15.17634415766845,1.541972241887598,0.8333333333333333,24.079655326017452
748,1,4.89330236004483,34.786979747451646,15.165697507680518,1.2037134292153902,0.8444444444444446,24.415294354999173
749,1,5.007520625438236,35.25409596511687,15.284454208637294,1.269136590021499,0.8777777777777779,24.164896411121475
750,1,5.614693184431159,37.1363973718866,15.058922160484558,2.0617399058613843,0.8333333333333335,21.786011321865296
751,1,5.0759345011932595,35.31949642070972,14.99562357214051,1.513120129179936,0.788888888888889,23.699203060883143
752,1,5.065707974929775,35.47770412710763,15.141262031295874,1.4687637252089978,0.7888888888888891,23.914498467243774
753,1,5.042326804654159,35.22390581960024,14.989867022061043,1.48879799923346,0.7777777777777779,23.08506824415972
754,1,5.169258935674125,35.71493995466769,15.093911361544667,1.5720020401557504,0.8111111111111111,22.48716741369007
755,1,5.0550943778518675,35.355393907236916,15.157335750424247,1.4024630243516947,0.8333333333333335,24.24747484050831
756,1,4.993436475172166,35.1732676124526,15.0573714037362,1.4306193794378432,0.7666666666666667,24.374450187805085
757,1,5.5589002881371865,37.05866318905163,15.042809570564584,2.065088756714894,0.777777777777778,21.631828225703188
758,1,4.798992676949702,34.50600737296986,15.17650621837343,1.1065538676298887,0.8333333333333335,24.327390614177965
759,1,4.895130762370966,34.8400132404141,15.180737097304442,1.2150685708239592,0.8333333333333334,24.333606020611
760,1,5.0113426162493315,35.30205213058342,15.250048005886628,1.3191705581219075,0.8444444444444446,23.914498467243774
761,1,5.039731258243444,35.285819074521875,15.225408498825557,1.3190747663643279,0.8777777777777779,23.81343208484983
762,1,5.371509258012567,36.37643427586566,15.233696488373248,1.6696804330397221,0.9,22.036409265742996
763,1,4.777460545279379,34.431962946245896,15.236857403937684,1.0305271572346193,0.8666666666666667,24.66569229887687
764,1,4.677312315744155,34.10395259278761,15.206994417586118,0.9485064377236428,0.8444444444444446,24.58045121377285
765,1,5.1029685455833125,35.51197417229211,15.050888345410815,1.5441399012309016,0.7777777777777778,22.56974584307691
766,1,5.3018006511254905,36.12230042387632,15.059688862926155,1.7306038623042999,0.8111111111111112,23.319167113991487
767,1,5.400346677315081,36.354062102731035,14.940137448616026,1.8949661055366962,0.788888888888889,21.5356133779876
768,1,5.655404817803058,37.37927556205494,15.13720265869393,2.0905123037779165,0.8333333333333335,20.876191548355578
769,1,5.1641390857789515,35.759460670923644,15.1406699435602,1.5556698908973785,0.8111111111111112,23.914498467243774
770,1,5.00115369269127,35.153218759454894,15.123581309459489,1.3612779727712305,0.8222222222222224,23.2120435914565
771,1,5.128148178683589,35.71455302032767,15.138787522293121,1.5530667326545498,0.7777777777777779,24.415294354999173
772,1,4.9729341673126815,35.14254050154084,15.228698103753247,1.2802332831966348,0.8444444444444446,24.49787278438601
773,1,5.09257133725315,35.649917760607984,15.20192726919153,1.4857247777786773,0.7888888888888891,24.164896411121475
774,1,4.976934112288505,35.030320769282866,15.11353418565656,1.323306354878803,0.8333333333333334,23.52129987877938
775,1,4.943061423402249,35.056186908942216,15.179804241104655,1.2951557718739326,0.8111111111111112,24.717473438114283
776,1,5.103101732285582,35.49455846370965,15.118377290917376,1.4785272198842265,0.8222222222222224,24.33005326989515
777,1,4.984572167181682,35.10587777764974,15.171075727802474,1.3064272925334495,0.8444444444444446,24.327390614177965
778,1,4.990622494435274,35.185772142262586,15.13477195460543,1.3720760776839092,0.8000000000000002,24.162233755404287
779,1,5.642258273284856,37.11170922095722,14.8883405817323,2.182046389534578,0.788888888888889,21.5356133779876
780,1,4.835578564849195,34.763062736704285,15.235621797450742,1.1602360102305644,0.8111111111111111,24.415294354999173
781,1,4.961019501665984,35.07223693524048,15.226615660532453,1.2544833528733421,0.8555555555555556,24.409969043564804
782,1,4.872877339842473,34.810171104529864,15.114348309053124,1.267898902881945,0.7777777777777779,24.24481218479113
783,1,5.084813633098075,35.49760202752434,15.107054660379312,1.498201272625606,0.788888888888889,23.02969756363822
784,1,5.018874844109542,35.21364337185707,15.12349948934224,1.3814740569834545,0.8222222222222223,24.412631699281988
785,1,4.944742252414114,34.98467651067368,15.040587592619854,1.3789448862557676,0.7666666666666667,24.206630673314226
786,1,4.921001425031241,34.918293328689664,15.213610364623438,1.211839014629077,0.8555555555555556,24.62573822668145
787,1,5.033401488791246,35.27409278140292,15.070941321955043,1.447773749534647,0.7888888888888891,23.73827466735871
788,1,5.802843933085167,37.75829609997234,14.942032696164688,2.3654843099550615,0.7777777777777778,22.414672651916135
789,1,5.5890756413732765,37.04076217649034,14.931345783507656,2.1371346476027875,0.7666666666666665,20.831794630445643
790,1,5.09722480205218,35.39761395587708,15.01993105152681,1.5192506176078218,0.8000000000000002,23.112275993025058
791,1,4.999034089414444,35.27595337280467,15.322795151493853,1.2508617640130615,0.8777777777777779,24.409969043564804
792,1,5.283453611265979,36.143500701181566,15.102691431999226,1.7127059457277056,0.8000000000000002,22.98796330144547
793,1,4.938999473539868,35.09772101635948,15.383514696349705,1.1435638745533572,0.9,24.916980337753234
794,1,5.141315930391358,35.64522581426836,15.174040665099158,1.4842333465418667,0.8444444444444444,23.854276252043917
795,1,4.894195402649345,34.856499510954286,15.23606013066735,1.1762745646880102,0.8555555555555556,25.037740278616976
796,1,5.0782936027345755,35.55505766919331,15.308861149366484,1.3568895679312263,0.8666666666666668,24.164896411121475
797,1,5.261001915012601,36.07921301186794,15.193009419046582,1.61624990977678,0.8444444444444446,24.079655326017452
798,1,5.22610553363798,35.9752036499981,15.143741781987023,1.6255363249709827,0.8111111111111112,24.543159797294614
799,1,5.1444665123970585,35.592350657438324,15.105813616692869,1.515796696906418,0.8333333333333334,23.274770196081548
800,1,5.439953655449853,36.60483629972405,15.128422819035586,1.8345154057361437,0.8444444444444444,22.047383028354563
801,1,4.961586767804114,34.99641783686311,15.167982694359667,1.268298964196074,0.8555555555555556,24.124052243927387
802,1,5.171613695758785,35.765426439488664,15.166397909166049,1.5330990959410775,0.8333333333333335,24.164896411121475
803,1,5.1749502089606585,35.81784098207086,15.136604042786928,1.5815442988323365,0.8,23.490539379198196
804,1,5.038837251974828,35.3687637157628,15.270015019893146,1.320689003103282,0.8666666666666667,24.495210128668827
805,1,5.021426406338259,35.212691037638734,15.156691385281388,1.3516212742105063,0.8444444444444446,23.997076896630613
806,1,5.60653568422907,37.13377258655953,15.017231336235936,2.099769971362555,0.8000000000000002,20.917035715549662
807,1,5.211136953472498,35.84044430935593,15.141404435741363,1.5710636644762548,0.8444444444444444,22.737565357567767
808,1,4.969283948265704,35.225680919935556,15.118622746682112,1.414663660708962,0.7444444444444446,24.079655326017452
809,1,4.999319585019414,35.22928880473663,15.205907681465625,1.3280467028240157,0.8333333333333334,24.189915281025637
810,1,5.405006974978733,36.38499138367943,14.910973856695385,1.932125667873998,0.7666666666666667,23.194854422411897
811,1,4.894004292494188,34.95661126149799,15.291801121030687,1.176188191664059,0.8444444444444444,24.66569229887687
812,1,4.890933455232765,34.84356752303,15.23471066857162,1.172863543443736,0.8555555555555555,24.479384831378905
813,1,5.289278885063279,36.12940690204058,15.09730054699384,1.7078982323139305,0.8111111111111112,23.483433877766497
814,1,5.005477186736238,35.25756914526911,15.312577682145024,1.2478416306967242,0.888888888888889,24.49787278438601
815,1,4.845245267572881,34.738034610487134,15.272814552724766,1.112283316494016,0.8555555555555556,24.624848131682786
816,1,5.059937256436443,35.37803370957034,15.222656667112371,1.3553512362263092,0.8666666666666668,23.746678952752916
817,1,4.979386856481659,35.23697101288606,15.263042322737203,1.292517678026105,0.8333333333333334,24.24747484050831
818,1,4.739391490157737,34.31759287925174,15.147467039697826,1.0705158962483272,0.8111111111111111,24.66569229887687
819,1,5.065706256105679,35.47501207915479,15.159477608595884,1.4520189539876749,0.8,24.33005326989515
820,1,5.615256691847198,37.083583746370856,14.875958555097936,2.1920370268731433,0.7555555555555556,21.868589751252134
821,1,4.925131341437563,34.97600808086204,15.185769539408026,1.2607489266079202,0.8222222222222223,24.248364935506977
822,1,5.450387492743762,36.67577724313961,15.155041235663562,1.840416775789348,0.8444444444444444,21.786901416863962
823,1,4.935819055022225,34.967020802431236,15.212187010020262,1.2290304089450514,0.8555555555555557,24.289209102701065
824,1,4.971928169781852,35.0118227478396,15.112479728269925,1.31784331932214,0.8333333333333334,24.24747484050831
825,1,5.635069325476235,37.014296478963466,14.813161807974549,2.20339836174553,0.777777777777778,21.16477100371018
826,1,5.276157279676832,35.9838161057419,15.001073907358109,1.7272227636752282,0.8,22.4084572454831
827,1,5.12910665300687,35.66779562100051,15.303472083883843,1.390654188114645,0.888888888888889,24.62573822668145
828,1,7.246006350738543,42.37468761799403,14.726057377475467,4.044561324718068,0.788888888888889,18.61604364099393
829,1,4.974678909271101,35.22276521792538,15.284697984800088,1.269641601293586,0.8444444444444444,24.164896411121475
830,1,4.958221710905688,35.011995611054104,15.188396767250197,1.259882173666053,0.8555555555555557,24.49787278438601
831,1,5.067990540734444,35.46043507233503,15.304530809092581,1.3208281884203275,0.888888888888889,24.24747484050831
832,1,4.893622828427946,34.88447359783714,15.299111171443283,1.136157825724265,0.8777777777777779,24.66569229887687
833,1,5.0918003473545035,35.53867970069294,15.241480076783299,1.4000546638569282,0.8555555555555556,24.415294354999173
834,1,5.2925425618413575,36.061978803664786,15.017808464815506,1.7421206246779268,0.8,23.914498467243774
835,1,5.526790384381182,36.83814738917566,14.959235612181514,2.047299462344952,0.7777777777777778,21.003166895652353
836,1,5.1498074476747435,35.767939117479244,15.103013538375334,1.5984151246873024,0.7666666666666668,23.914498467243774
837,1,5.243202136941644,35.9508122897543,15.081312672562502,1.659025277839396,0.8111111111111113,23.37631035523151
838,1,4.985079898369743,35.2134645429142,15.311617668986042,1.2374838090547802,0.8777777777777779,24.355072139799315
839,1,5.09502528380979,35.54900942391247,15.220721513092464,1.4210406510943687,0.8444444444444446,23.68911939327024
840,1,5.884868097071023,37.81865056638321,14.735786958300595,2.5305070314088223,0.7555555555555554,21.868589751252134
841,1,5.294880412365741,36.10849689450451,15.168310594133137,1.6350696798571904,0.8666666666666667,23.60387830816622
842,1,5.00093211866791,35.21534397749128,15.1912390123882,1.3331775397938486,0.8333333333333334,24.164896411121475
843,1,5.039097578967503,35.27523454903835,15.19881827483642,1.3369771108996142,0.8666666666666668,23.914498467243774
844,1,5.093169507543153,35.45731381556846,15.136116832851437,1.4505822721774166,0.8333333333333334,23.997076896630613
845,1,5.312081389363413,36.121147308260895,14.971615372243601,1.8000462619986393,0.7777777777777779,21.951168180638973
846,1,5.396896991278452,36.409226636879346,15.071584546758825,1.810908070009455,0.8333333333333333,22.737565357567767
847,1,4.933107649595054,34.82134232123812,14.947392395044087,1.3866302881610948,0.7666666666666668,23.82925738213975
848,1,4.918088560929584,34.91391297691613,15.116604638428928,1.2935679000194265,0.8,23.68645673755306
849,1,5.675873815657222,37.38329487808576,15.067269216346201,2.1421780743903787,0.8222222222222223,20.749216201058804
850,1,4.993705555422178,35.2101302986913,15.226162569595775,1.304453571685102,0.8444444444444444,24.02209576653478
851,1,5.322984198085147,36.091746600905914,14.961844842600188,1.78935230523518,0.8000000000000002,21.618191807374437
852,1,5.335926655145288,36.245940278726216,15.065019976782843,1.7682630713498062,0.8111111111111111,23.664100523366077
853,1,5.192242333225622,35.67225944442314,15.043010481318955,1.5843017161506305,0.8333333333333335,23.156672910934994
854,1,4.94420755364675,35.00452132755809,15.279581091214895,1.1854900854131378,0.8888888888888888,24.48204748709609
